user_id,amount,category,mood,date,description
9,3364.01,Food,Stressed,2024-11-01,Age decade mrs data.
9,1192.34,Leisure,Neutral,2024-11-03,Test they there.
9,1105.39,Travel,Happy,2024-11-04,Race mr.
9,941.13,Leisure,Excited,2024-11-04,Thank avoid man drive.
9,1759.05,Food,Excited,2024-11-06,Toward child future low.
9,3018.52,Other,Stressed,2024-11-09,Picture early send morning.
9,2466.53,Other,Excited,2024-11-10,Health image.
9,2088.25,Leisure,Sad,2024-11-10,Central contain pattern education boy.
9,512.86,Leisure,Neutral,2024-11-12,Right analysis mention.
9,781.13,Travel,Stressed,2024-11-13,Drive nation heart nearly season.
9,1873.94,Leisure,Stressed,2024-11-13,Age cover foreign.
9,132.25,Other,Stressed,2024-11-15,Better republican stock bank.
9,6302.78,Food,Happy,2024-11-16,Difference world deep.
9,518.99,Leisure,Stressed,2024-11-16,After sister should across treatment.
9,5787.56,Other,Stressed,2024-11-17,During call north attention.
9,2278.39,Leisure,Neutral,2024-11-17,Fight nice less agree able.
9,3926.69,Leisure,Stressed,2024-11-20,Expect writer myself management.
9,1897.54,Leisure,Stressed,2024-11-20,List already positive experience television.
9,886.87,Education,Neutral,2024-11-20,North question new.
9,3912.18,Other,Stressed,2024-11-21,Stage bad know of.
9,1616.21,Other,Happy,2024-11-21,Stuff avoid.
9,858.47,Education,Neutral,2024-11-22,Part management.
9,12924.39,Other,Sad,2024-11-23,Scientist necessary into.
9,117.08,Travel,Excited,2024-11-23,Leave opportunity draw during city.
9,72.67,Leisure,Stressed,2024-11-24,Be fire.
9,166.36,Education,Stressed,2024-11-26,Carry fly water cut fire.
9,5906.48,Other,Sad,2024-11-29,Moment eat personal.
9,711.94,Travel,Neutral,2024-11-30,Science drug.
9,1019.65,Travel,Happy,2024-11-30,Else easy point she.
9,1004.0,Education,Stressed,2024-11-30,Development the inside thought.
9,1506.61,Other,Neutral,2024-12-01,Water tonight pressure.
9,235.98,Food,Neutral,2024-12-01,Investment pass drive.
9,4376.47,Other,Stressed,2024-12-02,Cultural right cover large work.
9,1361.75,Food,Sad,2024-12-03,Ago race quite hour.
9,1042.46,Other,Stressed,2024-12-03,Town glass road.
9,3743.19,Education,Neutral,2024-12-04,Beat light the window.
9,2269.48,Other,Stressed,2024-12-04,Serious produce.
9,4383.06,Leisure,Stressed,2024-12-05,Word collection those become.
9,1940.96,Leisure,Sad,2024-12-05,Result sound.
9,29015.75,Travel,Stressed,2024-12-06,Whether century quality.
9,160.89,Education,Stressed,2024-12-08,Offer work home.
9,819.18,Leisure,Happy,2024-12-11,Daughter war.
9,719.3,Other,Stressed,2024-12-12,Occur college herself.
9,411.71,Education,Stressed,2024-12-12,Charge form here.
9,1780.93,Other,Stressed,2024-12-13,Serious produce.
9,535.6,Leisure,Stressed,2024-12-13,She join house.
9,264.03,Other,Stressed,2024-12-13,Create physical share out cold.
9,271.71,Other,Happy,2024-12-14,Better republican stock bank.
9,6872.44,Education,Excited,2024-12-16,Analysis color friend the.
9,5449.98,Travel,Stressed,2024-12-17,Citizen kid generation onto police.
9,46.96,Other,Excited,2024-12-17,Wonder long consider care.
9,2069.54,Education,Stressed,2024-12-19,Red head window be.
9,6739.39,Education,Stressed,2024-12-20,Consider time economic high.
9,6221.34,Other,Stressed,2024-12-21,Best generation group goal.
9,1805.27,Leisure,Neutral,2024-12-22,Detail far church some.
9,759.49,Leisure,Neutral,2024-12-22,Member box.
9,3886.53,Education,Stressed,2024-12-23,Since him four.
9,10442.91,Travel,Happy,2024-12-23,Wall act special.
9,2463.43,Other,Sad,2024-12-23,Describe paper.
9,494.76,Leisure,Excited,2024-12-23,You without every.
9,2549.34,Leisure,Happy,2024-12-24,Discuss religious.
9,5280.06,Education,Stressed,2024-12-24,Opportunity lead see.
9,1019.96,Other,Neutral,2024-12-25,Finish thing.
9,3681.75,Other,Stressed,2024-12-25,Forward sense cause write right.
9,317.14,Education,Stressed,2024-12-25,World site mr interest treatment.
9,1523.76,Leisure,Stressed,2024-12-25,Sell only manage.
9,92.99,Food,Stressed,2024-12-26,Group never.
9,45.16,Other,Excited,2024-12-28,Write other wear through partner.
9,1022.92,Travel,Neutral,2024-12-29,Try wonder move trade.
9,546.28,Leisure,Neutral,2024-12-29,Information scene again country.
9,580.61,Leisure,Stressed,2024-12-31,Up federal nor note.
9,2710.98,Leisure,Stressed,2024-12-31,Let back three.
9,1086.2,Other,Excited,2024-12-31,Son rock two.
9,2658.2,Travel,Stressed,2025-01-01,Participant above.
9,361.18,Other,Stressed,2025-01-01,Tell soon executive.
9,144.46,Leisure,Stressed,2025-01-02,Position interest.
9,881.57,Travel,Stressed,2025-01-02,Movement door kind.
9,87.91,Food,Excited,2025-01-04,Pull blue strong wonder.
9,196.27,Food,Happy,2025-01-05,Skin name door production back.
9,2003.56,Food,Happy,2025-01-05,Maybe painting republican.
9,22626.68,Education,Stressed,2025-01-06,Nothing behavior sort recognize.
9,2589.42,Leisure,Neutral,2025-01-06,Democratic mention generation.
9,10242.42,Other,Neutral,2025-01-06,State husband.
9,1828.96,Leisure,Stressed,2025-01-07,Scene almost leave.
9,1408.55,Education,Stressed,2025-01-07,Walk cup option store.
9,21046.26,Other,Sad,2025-01-08,Million night your.
9,910.2,Leisure,Stressed,2025-01-09,Consumer face.
9,1196.48,Leisure,Stressed,2025-01-10,Thus several animal phone.
9,3027.98,Leisure,Stressed,2025-01-11,Task improve fish.
9,395.81,Other,Happy,2025-01-11,Produce ago.
9,3551.58,Other,Neutral,2025-01-12,Community spring billion price paper.
9,104.97,Other,Sad,2025-01-13,Wonder long consider care.
9,265.58,Travel,Stressed,2025-01-14,Machine son television.
9,1185.21,Leisure,Happy,2025-01-15,Something future they red.
9,1462.57,Other,Stressed,2025-01-16,Feel special.
9,2946.72,Food,Neutral,2025-01-17,Myself so growth time.
9,3198.18,Other,Stressed,2025-01-17,Strong student green.
9,543.93,Leisure,Sad,2025-01-17,That reflect send set fly.
9,1469.83,Other,Happy,2025-01-17,Economic box save.
9,711.5,Other,Stressed,2025-01-19,Son rock two.
9,1825.68,Leisure,Neutral,2025-01-19,Miss have analysis morning.
9,6497.14,Education,Happy,2025-01-21,Analysis color friend the.
9,8318.36,Other,Excited,2025-01-21,Race to television loss.
9,3684.28,Leisure,Stressed,2025-01-22,Sometimes while sense window.
9,2150.7,Leisure,Neutral,2025-01-22,Discussion black follow.
9,2842.37,Leisure,Stressed,2025-01-22,Close month parent who up.
9,3236.8,Other,Excited,2025-01-23,Scientist will begin.
9,27417.63,Leisure,Stressed,2025-01-23,Site girl into have media.
9,2322.26,Leisure,Sad,2025-01-24,Language however risk work.
9,826.33,Other,Neutral,2025-01-24,Focus indicate result.
9,1873.02,Education,Sad,2025-01-25,Grow laugh.
9,1726.05,Other,Neutral,2025-01-25,Perhaps order answer blue structure.
9,5477.73,Education,Stressed,2025-01-26,Approach join stuff future.
9,2625.13,Other,Stressed,2025-01-27,Local director become.
9,1364.07,Other,Stressed,2025-01-28,Floor music catch discuss.
9,440.67,Other,Sad,2025-01-28,Create physical share out cold.
9,1151.43,Leisure,Sad,2025-01-29,Some quickly truth view response.
9,852.24,Other,Excited,2025-01-29,Win group important civil nature.
9,1719.1,Leisure,Sad,2025-01-30,Discussion black follow.
9,165.97,Other,Stressed,2025-01-30,Bill eight community.
9,656.37,Food,Stressed,2025-01-31,History professional star wonder.
10,22636.3,Leisure,Excited,2024-08-01,Close month parent who up.
10,2200.99,Education,Sad,2024-08-02,Pretty skin main program.
10,1240.47,Leisure,Stressed,2024-08-02,Turn surface listen.
10,2378.71,Other,Stressed,2024-08-06,Win central.
10,13415.74,Leisure,Stressed,2024-08-06,Expect writer myself management.
10,2906.3,Other,Excited,2024-08-07,Increase consider.
10,2650.46,Food,Sad,2024-08-10,Listen against coach.
10,1020.71,Other,Happy,2024-08-11,Kind appear environment capital explain.
10,1655.5,Leisure,Excited,2024-08-12,New type pm.
10,4475.78,Education,Stressed,2024-08-12,Unit hold.
10,1283.67,Leisure,Stressed,2024-08-12,Course staff personal space.
10,1913.18,Other,Neutral,2024-08-12,Win central.
10,1214.33,Other,Excited,2024-08-12,Sure i pay.
10,4349.13,Travel,Neutral,2024-08-13,Church community.
10,828.5,Leisure,Stressed,2024-08-13,Daughter war.
10,417.85,Leisure,Stressed,2024-08-14,Inside big minute.
10,711.02,Leisure,Sad,2024-08-16,Box organization.
10,780.41,Leisure,Excited,2024-08-17,Together knowledge.
10,1645.86,Food,Happy,2024-08-19,Mind easy foreign old.
10,657.78,Travel,Excited,2024-08-19,Smile cover of pm eight.
10,122.46,Education,Sad,2024-08-20,Gas human create also.
10,1125.43,Other,Neutral,2024-08-20,Have including none.
10,261.99,Other,Happy,2024-08-23,Why though decide bank likely.
10,13386.44,Education,Excited,2024-08-23,Behind front attack song little.
10,1785.85,Leisure,Excited,2024-08-24,Financial popular short like.
10,348.59,Other,Stressed,2024-08-24,Before relationship plant.
10,1874.53,Travel,Stressed,2024-08-24,Outside with each animal.
10,1266.03,Travel,Sad,2024-08-25,Despite energy company.
10,2793.93,Other,Stressed,2024-08-25,Letter mind many.
10,1804.62,Travel,Stressed,2024-08-26,Republican reduce sort individual trouble.
10,1125.43,Other,Stressed,2024-08-26,Task central dinner.
10,2815.6,Leisure,Happy,2024-08-27,Think live bad total research.
10,1447.82,Food,Neutral,2024-08-28,Go exactly much food region.
10,3368.81,Travel,Sad,2024-08-30,Couple city you level.
10,1871.36,Leisure,Neutral,2024-08-30,International effort.
10,1472.0,Other,Excited,2024-08-30,Story activity.
10,1925.99,Food,Stressed,2024-08-30,Past feeling nature.
10,2098.33,Leisure,Happy,2024-08-31,A value lot.
10,732.13,Food,Stressed,2024-08-31,Lay color.
10,634.47,Leisure,Neutral,2024-08-31,Technology tend.
10,35870.37,Education,Stressed,2024-09-02,Course out second carry.
10,7579.51,Other,Neutral,2024-09-03,Approach side model you billion.
10,8266.69,Leisure,Excited,2024-09-03,Ahead certainly second everyone.
10,1826.35,Leisure,Stressed,2024-09-03,Let back three.
10,716.92,Education,Neutral,2024-09-04,Left available.
10,897.55,Leisure,Stressed,2024-09-05,Arrive budget education at property.
10,879.21,Leisure,Neutral,2024-09-05,Fact reason make office.
10,1801.23,Leisure,Stressed,2024-09-08,Thus several animal phone.
10,388.92,Education,Excited,2024-09-09,Good lay coach.
10,10182.55,Leisure,Stressed,2024-09-09,Sense including six lot.
10,3061.58,Travel,Neutral,2024-09-10,Message seek civil all.
10,1834.32,Travel,Sad,2024-09-11,Computer prove amount population.
10,3235.16,Education,Happy,2024-09-12,Clear single expect.
10,2532.68,Other,Stressed,2024-09-13,Number budget.
10,610.09,Education,Stressed,2024-09-13,These road.
10,422.58,Food,Stressed,2024-09-14,Smile peace apply.
10,74.96,Other,Neutral,2024-09-14,In seven building hard.
10,3396.45,Education,Excited,2024-09-14,Give that individual of not.
10,696.11,Travel,Stressed,2024-09-15,Dark camera realize.
10,2150.28,Travel,Stressed,2024-09-15,Senior service large under.
10,3553.62,Other,Stressed,2024-09-15,End dog.
10,952.01,Leisure,Stressed,2024-09-15,Keep cut prevent sound.
10,2226.95,Leisure,Neutral,2024-09-16,Seven project chance road.
10,3743.89,Travel,Happy,2024-09-17,Item treat area.
10,1595.72,Travel,Excited,2024-09-18,Participant above.
10,772.66,Other,Stressed,2024-09-18,Time surface learn design.
10,894.27,Leisure,Stressed,2024-09-19,Raise hope enjoy most.
10,2731.26,Education,Excited,2024-09-21,High issue deal democratic.
10,2231.45,Other,Stressed,2024-09-21,Local director become.
10,745.22,Other,Neutral,2024-09-22,Number budget.
10,234.22,Food,Happy,2024-09-23,Base investment.
10,6699.77,Other,Excited,2024-09-24,Child ball store process.
10,2343.07,Travel,Neutral,2024-09-24,Edge surface who.
10,1058.05,Travel,Sad,2024-09-25,Join black.
10,1501.54,Education,Neutral,2024-09-26,Election hit yourself wrong want.
10,404.97,Travel,Neutral,2024-09-27,Push east never size fight.
10,265.06,Travel,Happy,2024-09-27,Few spring raise.
10,1099.29,Leisure,Stressed,2024-09-27,Together knowledge.
10,2432.77,Travel,Sad,2024-09-27,Nor character recent.
10,1102.29,Leisure,Happy,2024-09-30,Water positive child usually.
10,1726.01,Other,Sad,2024-10-01,Remember ability.
10,904.09,Travel,Happy,2024-10-02,Participant above.
10,840.33,Education,Stressed,2024-10-03,Election hit yourself wrong want.
10,4064.15,Food,Stressed,2024-10-03,And national spend.
10,249.53,Other,Stressed,2024-10-04,Wonder long consider care.
10,1846.53,Leisure,Neutral,2024-10-04,Field seat start pm.
10,8617.62,Travel,Stressed,2024-10-07,News need task mind.
10,73.31,Other,Sad,2024-10-08,Wonder long consider care.
10,1110.63,Travel,Excited,2024-10-08,Size sing tree kitchen.
10,971.04,Other,Excited,2024-10-09,Effort drive side human.
10,4800.86,Other,Stressed,2024-10-11,Fear approach take case customer.
10,1046.81,Leisure,Happy,2024-10-14,Safe whole establish.
10,324.27,Other,Excited,2024-10-14,Project spring of.
10,1926.29,Travel,Neutral,2024-10-14,Finish increase economy middle public.
10,2776.13,Education,Happy,2024-10-15,Pretty least if.
10,1155.88,Travel,Stressed,2024-10-15,Why station manager.
10,2186.02,Leisure,Sad,2024-10-15,None whose.
10,1378.72,Leisure,Stressed,2024-10-17,Evening ahead smile.
10,3383.89,Education,Stressed,2024-10-18,Behavior here.
10,1237.97,Food,Stressed,2024-10-20,Democratic recent student specific political.
10,353.49,Other,Neutral,2024-10-20,Likely push.
10,43.13,Other,Neutral,2024-10-21,Idea seek.
10,1520.46,Other,Sad,2024-10-22,Local director become.
10,476.31,Leisure,Stressed,2024-10-22,Up federal nor note.
10,151.87,Other,Stressed,2024-10-22,Store natural today season.
10,731.09,Travel,Neutral,2024-10-24,Than condition republican.
10,693.09,Other,Stressed,2024-10-26,Remember ability.
10,1235.32,Leisure,Stressed,2024-10-27,Occur live take media hot.
10,1730.24,Other,Stressed,2024-10-27,Phone ever back experience.
10,576.27,Other,Stressed,2024-10-27,Peace wind guess.
10,145.48,Leisure,Stressed,2024-10-27,Worker range feel.
10,496.0,Other,Neutral,2024-10-28,Economic box save.
10,2155.42,Other,Stressed,2024-10-30,Yes at seat ok.
10,756.63,Other,Sad,2024-10-30,Build smile across among situation.
10,2020.1,Travel,Stressed,2024-10-31,Finish increase economy middle public.
10,2396.66,Other,Stressed,2024-10-31,Talk thing rock ever summer.
10,163.62,Education,Stressed,2024-11-04,Yeah term.
10,2934.82,Food,Happy,2024-11-04,Its develop until watch.
10,2989.24,Education,Happy,2024-11-05,Consider time economic high.
10,7532.34,Other,Neutral,2024-11-06,Policy mrs.
10,6784.37,Other,Happy,2024-11-06,Leg rest interest.
10,3038.88,Education,Sad,2024-11-06,Condition again successful.
10,405.02,Education,Stressed,2024-11-06,Value car team nothing.
10,1007.65,Travel,Excited,2024-11-07,Outside with each animal.
10,4387.07,Other,Stressed,2024-11-07,Finish thing.
10,4544.78,Food,Sad,2024-11-07,Or phone.
10,4916.8,Travel,Stressed,2024-11-09,State none production defense your.
10,2662.04,Other,Stressed,2024-11-11,Number budget.
10,7016.25,Travel,Happy,2024-11-12,Art whether between several personal.
10,685.37,Leisure,Sad,2024-11-12,First blood accept final.
10,4493.81,Leisure,Happy,2024-11-13,Market specific property coach.
10,2035.66,Leisure,Sad,2024-11-14,Door management guess.
10,1027.04,Food,Happy,2024-11-17,By field move.
10,834.12,Travel,Sad,2024-11-17,Smile cover of pm eight.
10,1865.86,Leisure,Neutral,2024-11-18,Story case.
10,568.9,Other,Excited,2024-11-19,Stage threat our.
10,475.74,Education,Stressed,2024-11-19,Check clearly follow remember generation.
10,766.0,Travel,Stressed,2024-11-20,Drive nation heart nearly season.
10,391.54,Other,Stressed,2024-11-21,Specific whose.
10,6018.57,Other,Excited,2024-11-22,Administration network once.
10,2381.6,Food,Happy,2024-11-22,Smile high open scientist.
10,3468.88,Travel,Stressed,2024-11-23,Art whether between several personal.
10,549.04,Leisure,Neutral,2024-11-24,Sort knowledge analysis together court.
10,2479.04,Food,Stressed,2024-11-24,Side mind question year finish.
10,3513.72,Leisure,Stressed,2024-11-24,Bar professor power.
10,777.97,Travel,Stressed,2024-11-25,Laugh red man fly charge.
10,1718.24,Other,Stressed,2024-11-25,Remember ability.
10,360.6,Other,Stressed,2024-12-01,Already argue.
10,1979.97,Leisure,Happy,2024-12-02,Determine feel article we they.
10,351.56,Travel,Sad,2024-12-02,Dark camera realize.
10,6631.27,Education,Sad,2024-12-03,News american foreign.
10,5389.21,Education,Stressed,2024-12-04,Enter example down anyone occur.
10,4363.53,Education,Sad,2024-12-05,Field a spring.
10,11818.28,Travel,Neutral,2024-12-05,Quite budget window hour some.
10,787.83,Leisure,Stressed,2024-12-06,Water positive child usually.
10,3761.83,Other,Excited,2024-12-06,Machine whatever everything fear walk.
10,710.27,Travel,Neutral,2024-12-08,Ahead picture son.
10,1198.47,Food,Excited,2024-12-08,Spend prove stock school.
10,4252.9,Education,Sad,2024-12-09,Good lay coach.
10,835.9,Travel,Happy,2024-12-09,Despite energy company.
10,1475.28,Food,Happy,2024-12-09,Leg sport until argue.
10,2601.03,Travel,Stressed,2024-12-09,Religious order.
10,132.73,Education,Stressed,2024-12-10,Boy different chance enter.
10,26517.17,Food,Happy,2024-12-10,Report agreement sport.
10,1677.35,Leisure,Stressed,2024-12-11,Property let.
10,424.32,Other,Sad,2024-12-12,Fear song save.
10,635.05,Other,Stressed,2024-12-12,Focus indicate result.
10,19669.31,Food,Stressed,2024-12-12,Democratic station course full.
10,1369.25,Other,Neutral,2024-12-15,Water tonight pressure.
10,105.62,Education,Sad,2024-12-15,Kid industry.
10,226.4,Other,Sad,2024-12-16,Later week democratic few.
10,5944.09,Food,Neutral,2024-12-17,Account ten sing.
10,497.89,Leisure,Sad,2024-12-17,Water positive child usually.
10,265.54,Travel,Neutral,2024-12-18,Dog late eat.
10,1256.26,Travel,Stressed,2024-12-19,Southern front.
10,571.21,Other,Stressed,2024-12-20,Long identify road speech.
10,4666.29,Food,Excited,2024-12-20,By field move.
10,1461.02,Leisure,Stressed,2024-12-21,Simply century the.
10,1275.66,Travel,Stressed,2024-12-21,True building card.
10,3316.9,Education,Stressed,2024-12-22,Four field area young.
10,3181.41,Education,Happy,2024-12-22,With young think there assume.
10,572.42,Leisure,Happy,2024-12-24,Big look tell prepare.
10,1539.79,Leisure,Neutral,2024-12-25,Miss have analysis morning.
10,374.97,Other,Stressed,2024-12-25,Source onto provide.
10,5287.27,Education,Excited,2024-12-26,Since him four.
10,1387.57,Education,Neutral,2024-12-28,Wish current.
