user_id,date,description,amount,category,mood,persona
6,2024-09-27,Company option character land space.,593.12,Leisure,Sad,IMPULSIVE_SPENDER
6,2024-09-27,Us perhaps lawyer interest star.,245.61,Other,Stressed,IMPULSIVE_SPENDER
6,2024-09-29,Research month instead.,3328.74,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-09-30,Individual analysis.,2709.43,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-10-01,Name skill medical after them.,994.67,Other,Stressed,IMPULSIVE_SPENDER
6,2024-10-01,Tree note responsibility.,672.68,Education,Stressed,IMPULSIVE_SPENDER
6,2024-10-01,Space beyond.,396.25,Education,Stressed,IMPULSIVE_SPENDER
6,2024-10-02,Lawyer writer health.,4390.59,Education,Happy,IMPULSIVE_SPENDER
6,2024-10-02,Nation politics few each southern.,1001.2,Education,Excited,IMPULSIVE_SPENDER
6,2024-10-02,Also hard expert popular.,781.71,Food,Stressed,IMPULSIVE_SPENDER
6,2024-10-03,Activity including single right.,6223.12,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-10-03,Doctor news yourself.,91.08,Food,Sad,IMPULSIVE_SPENDER
6,2024-10-03,Pass range appear home player.,1109.51,Education,Neutral,IMPULSIVE_SPENDER
6,2024-10-03,Whatever late specific.,2224.05,Other,Excited,IMPULSIVE_SPENDER
6,2024-10-03,President girl condition.,70.03,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-10-03,Recent couple cost girl run.,622.32,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-10-05,Hope floor include.,1059.91,Other,Sad,IMPULSIVE_SPENDER
6,2024-10-08,Analysis color friend the.,5042.08,Education,Stressed,IMPULSIVE_SPENDER
6,2024-10-09,Him note painting quickly.,797.86,Other,Stressed,IMPULSIVE_SPENDER
6,2024-10-09,Remember ability.,2836.76,Other,Happy,IMPULSIVE_SPENDER
6,2024-10-11,Development provide dark daughter.,4743.84,Food,Stressed,IMPULSIVE_SPENDER
6,2024-10-12,Oil per line create build.,2283.05,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-10-14,Week real course school everybody.,1361.86,Education,Sad,IMPULSIVE_SPENDER
6,2024-10-14,Not friend federal forget bit.,765.63,Other,Neutral,IMPULSIVE_SPENDER
6,2024-10-15,Might necessary former.,1947.84,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-10-16,Draw police.,1661.6,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-10-16,Audience throw four allow international.,1183.06,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-10-16,Feel special.,1542.41,Other,Happy,IMPULSIVE_SPENDER
6,2024-10-17,Leg themselves away.,1998.43,Food,Neutral,IMPULSIVE_SPENDER
6,2024-10-17,Energy always.,1022.65,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-10-18,Network outside parent.,2692.87,Other,Happy,IMPULSIVE_SPENDER
6,2024-10-18,Owner memory argue project.,1337.49,Other,Stressed,IMPULSIVE_SPENDER
6,2024-10-18,Ready goal amount.,2643.03,Other,Stressed,IMPULSIVE_SPENDER
6,2024-10-20,Baby lawyer growth matter note.,13560.49,Leisure,Sad,IMPULSIVE_SPENDER
6,2024-10-21,Lawyer writer health.,5817.37,Education,Stressed,IMPULSIVE_SPENDER
6,2024-10-21,Skill successful and.,45.04,Other,Sad,IMPULSIVE_SPENDER
6,2024-10-22,Approach about because.,1999.97,Leisure,Sad,IMPULSIVE_SPENDER
6,2024-10-23,Point be shoulder price great.,27956.66,Leisure,Neutral,IMPULSIVE_SPENDER
6,2024-10-23,Week yourself public especially american.,1382.68,Leisure,Excited,IMPULSIVE_SPENDER
6,2024-10-24,Section child.,932.81,Other,Neutral,IMPULSIVE_SPENDER
6,2024-10-24,Adult above safe.,1536.48,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-10-25,Sometimes while sense window.,1745.33,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-10-26,Finally shoulder land.,1080.32,Other,Excited,IMPULSIVE_SPENDER
6,2024-10-26,Serious produce.,2990.27,Other,Neutral,IMPULSIVE_SPENDER
6,2024-10-28,Remember nearly face feel.,3580.2,Travel,Sad,IMPULSIVE_SPENDER
6,2024-10-29,More road development about.,13888.79,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-10-30,Above dog brother morning.,1309.66,Food,Stressed,IMPULSIVE_SPENDER
6,2024-10-30,After sister should across treatment.,322.64,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-10-30,Hand so add mr lawyer.,1406.95,Other,Happy,IMPULSIVE_SPENDER
6,2024-10-31,Actually than modern season.,1740.15,Education,Stressed,IMPULSIVE_SPENDER
6,2024-11-01,Smile peace apply.,1659.14,Food,Stressed,IMPULSIVE_SPENDER
6,2024-11-03,Finish thing.,1241.8,Other,Neutral,IMPULSIVE_SPENDER
6,2024-11-04,Size republican political.,4109.27,Travel,Happy,IMPULSIVE_SPENDER
6,2024-11-04,Never effect fill general relationship.,12422.64,Leisure,Neutral,IMPULSIVE_SPENDER
6,2024-11-05,Religious order.,4082.46,Travel,Neutral,IMPULSIVE_SPENDER
6,2024-11-05,Think live bad total research.,2429.97,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-11-05,Bill eight community.,438.28,Other,Excited,IMPULSIVE_SPENDER
6,2024-11-05,Thing physical might.,2816.11,Other,Happy,IMPULSIVE_SPENDER
6,2024-11-05,Nature country.,4140.32,Other,Stressed,IMPULSIVE_SPENDER
6,2024-11-06,Difference way type positive phone.,2271.09,Education,Sad,IMPULSIVE_SPENDER
6,2024-11-06,White likely teacher one.,4334.09,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-11-06,Long identify road speech.,2410.49,Other,Sad,IMPULSIVE_SPENDER
6,2024-11-06,My serious whatever miss seek.,16082.46,Education,Neutral,IMPULSIVE_SPENDER
6,2024-11-06,Charge form here.,601.8,Education,Stressed,IMPULSIVE_SPENDER
6,2024-11-07,Until truth feeling view.,785.27,Other,Neutral,IMPULSIVE_SPENDER
6,2024-11-07,Concern ability reduce.,12427.34,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-11-08,Month whom stage soon.,2009.81,Travel,Excited,IMPULSIVE_SPENDER
6,2024-11-08,Consider here grow agreement.,759.25,Food,Stressed,IMPULSIVE_SPENDER
6,2024-11-09,First blood accept final.,1167.13,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-11-10,Food affect upon these story.,3175.5,Leisure,Excited,IMPULSIVE_SPENDER
6,2024-11-10,Edge surface who.,2464.18,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-11-10,Training occur could painting.,2055.47,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-11-10,Network outside parent.,4592.43,Other,Stressed,IMPULSIVE_SPENDER
6,2024-11-11,Nation politics few each southern.,1822.79,Education,Stressed,IMPULSIVE_SPENDER
6,2024-11-11,Choice prepare.,3701.51,Other,Stressed,IMPULSIVE_SPENDER
6,2024-11-12,Consider here grow agreement.,474.97,Food,Happy,IMPULSIVE_SPENDER
6,2024-11-13,Live seat.,6771.53,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-11-13,Stage someone for power.,2840.61,Other,Neutral,IMPULSIVE_SPENDER
6,2024-11-14,Take family chance.,9429.81,Other,Stressed,IMPULSIVE_SPENDER
6,2024-11-14,Day already hold.,785.39,Other,Happy,IMPULSIVE_SPENDER
6,2024-11-15,You ready way rule.,1423.63,Food,Sad,IMPULSIVE_SPENDER
6,2024-11-15,For age size.,2695.71,Education,Happy,IMPULSIVE_SPENDER
6,2024-11-15,Specific onto go.,541.25,Food,Sad,IMPULSIVE_SPENDER
6,2024-11-17,He participant right.,297.68,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-11-18,Time surface learn design.,3331.76,Other,Sad,IMPULSIVE_SPENDER
6,2024-11-18,Go consider century price.,435.96,Food,Stressed,IMPULSIVE_SPENDER
6,2024-11-19,Yard foot he share issue.,2021.9,Travel,Excited,IMPULSIVE_SPENDER
6,2024-11-20,Develop staff least figure.,2233.01,Other,Stressed,IMPULSIVE_SPENDER
6,2024-11-20,General final knowledge.,2166.71,Food,Stressed,IMPULSIVE_SPENDER
6,2024-11-23,Let back three.,2282.66,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-11-24,Drive nation heart nearly season.,1102.34,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-11-24,Company left nothing trip.,2022.69,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-11-25,Section agency lawyer sign them.,2473.99,Other,Happy,IMPULSIVE_SPENDER
6,2024-11-26,Country remember smile.,3037.38,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-11-27,Floor music catch discuss.,3496.27,Other,Sad,IMPULSIVE_SPENDER
6,2024-11-27,Adult above safe.,713.83,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-11-27,On professional analysis color.,1291.11,Other,Excited,IMPULSIVE_SPENDER
6,2024-11-27,Score moment second.,2034.86,Travel,Sad,IMPULSIVE_SPENDER
6,2024-11-28,However style.,4409.34,Food,Stressed,IMPULSIVE_SPENDER
6,2024-11-29,Like clear.,1650.21,Food,Excited,IMPULSIVE_SPENDER
6,2024-11-29,Letter mind many.,9067.22,Other,Stressed,IMPULSIVE_SPENDER
6,2024-11-29,Go exactly much food region.,1321.32,Food,Neutral,IMPULSIVE_SPENDER
6,2024-11-30,Arrive society.,2275.48,Leisure,Sad,IMPULSIVE_SPENDER
6,2024-12-01,Something future they red.,290.9,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-12-04,Industry impact certainly.,1721.29,Other,Sad,IMPULSIVE_SPENDER
6,2024-12-05,Receive to piece.,865.35,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-12-06,Building range national focus.,1961.52,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-12-07,Race return pretty young.,1675.75,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-12-07,Authority number.,1201.63,Other,Neutral,IMPULSIVE_SPENDER
6,2024-12-09,Size sing tree kitchen.,1243.95,Travel,Sad,IMPULSIVE_SPENDER
6,2024-12-10,Fact reason make office.,1416.17,Leisure,Neutral,IMPULSIVE_SPENDER
6,2024-12-10,Across involve fall.,2738.32,Travel,Excited,IMPULSIVE_SPENDER
6,2024-12-10,Maintain assume both long.,890.28,Other,Neutral,IMPULSIVE_SPENDER
6,2024-12-12,World site mr interest treatment.,892.53,Education,Neutral,IMPULSIVE_SPENDER
6,2024-12-12,Remember carry.,368.98,Other,Happy,IMPULSIVE_SPENDER
6,2024-12-13,Much section investment on gun.,3952.91,Other,Stressed,IMPULSIVE_SPENDER
6,2024-12-13,Their off.,2087.99,Leisure,Neutral,IMPULSIVE_SPENDER
6,2024-12-14,Section agency lawyer sign them.,3622.16,Other,Excited,IMPULSIVE_SPENDER
6,2024-12-14,Bank price north first end.,313.77,Other,Happy,IMPULSIVE_SPENDER
6,2024-12-15,Important focus benefit probably.,917.02,Other,Happy,IMPULSIVE_SPENDER
6,2024-12-16,Mean common.,333.14,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-12-16,Discussion detail training fund.,616.38,Other,Excited,IMPULSIVE_SPENDER
6,2024-12-16,Church community.,510.04,Travel,Neutral,IMPULSIVE_SPENDER
6,2024-12-16,Arrive budget education at property.,1250.08,Leisure,Neutral,IMPULSIVE_SPENDER
6,2024-12-17,Picture evidence.,14435.59,Leisure,Neutral,IMPULSIVE_SPENDER
6,2024-12-17,Despite off consumer second.,842.55,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-12-17,Test they there.,2077.27,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-12-18,Land region back nor article.,1247.22,Other,Excited,IMPULSIVE_SPENDER
6,2024-12-18,Car risk.,1972.24,Food,Neutral,IMPULSIVE_SPENDER
6,2024-12-18,Brother let.,2032.77,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-12-19,Likely scientist.,683.65,Travel,Sad,IMPULSIVE_SPENDER
6,2024-12-19,Really society live camera.,377.82,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-12-20,Nature country.,1525.34,Other,Stressed,IMPULSIVE_SPENDER
6,2024-12-21,Religious order.,1979.07,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-12-22,Condition again successful.,2007.48,Education,Stressed,IMPULSIVE_SPENDER
6,2024-12-22,Give that individual of not.,1305.35,Education,Neutral,IMPULSIVE_SPENDER
6,2024-12-22,Section national owner determine detail.,941.38,Other,Neutral,IMPULSIVE_SPENDER
6,2024-12-23,Maintain former campaign pretty beyond.,2986.94,Food,Neutral,IMPULSIVE_SPENDER
6,2024-12-23,Analysis color friend the.,4333.63,Education,Sad,IMPULSIVE_SPENDER
6,2024-12-23,Arrive budget education at property.,1027.17,Leisure,Happy,IMPULSIVE_SPENDER
6,2024-12-23,Report agreement sport.,1947.46,Food,Happy,IMPULSIVE_SPENDER
6,2024-12-23,Religious across.,197.95,Other,Sad,IMPULSIVE_SPENDER
6,2024-12-24,Employee become happy water bring.,622.41,Food,Neutral,IMPULSIVE_SPENDER
6,2024-12-25,Care drug data position two.,3008.95,Food,Sad,IMPULSIVE_SPENDER
6,2024-12-26,End bit game thousand.,89.57,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-12-26,Provide car throughout american.,3808.84,Leisure,Stressed,IMPULSIVE_SPENDER
6,2024-12-27,Try wonder move trade.,11451.62,Travel,Stressed,IMPULSIVE_SPENDER
6,2024-12-28,While same budget.,1411.49,Food,Stressed,IMPULSIVE_SPENDER
6,2024-12-28,Stage bad know of.,2271.28,Other,Stressed,IMPULSIVE_SPENDER
6,2024-12-29,Truth during always those high.,1333.88,Leisure,Excited,IMPULSIVE_SPENDER
6,2024-12-31,Old wall report purpose.,641.57,Leisure,Neutral,IMPULSIVE_SPENDER
6,2025-01-01,Couple general pretty show.,597.65,Food,Excited,IMPULSIVE_SPENDER
6,2025-01-01,Find job where.,570.34,Education,Sad,IMPULSIVE_SPENDER
6,2025-01-01,Miss reduce animal clearly cell.,3976.23,Other,Stressed,IMPULSIVE_SPENDER
6,2025-01-02,Main opportunity particularly question.,4216.61,Other,Stressed,IMPULSIVE_SPENDER
6,2025-01-02,Democratic station course full.,2077.89,Food,Stressed,IMPULSIVE_SPENDER
6,2025-01-03,East list when.,1103.89,Education,Neutral,IMPULSIVE_SPENDER
6,2025-01-04,Officer fine.,10466.94,Leisure,Stressed,IMPULSIVE_SPENDER
6,2025-01-05,Available defense.,3533.42,Leisure,Stressed,IMPULSIVE_SPENDER
6,2025-01-05,College manage fund.,935.3,Other,Neutral,IMPULSIVE_SPENDER
6,2025-01-06,Less into per big.,2762.18,Food,Sad,IMPULSIVE_SPENDER
6,2025-01-06,Policy mrs.,569.38,Other,Stressed,IMPULSIVE_SPENDER
6,2025-01-09,Edge surface who.,1291.45,Travel,Happy,IMPULSIVE_SPENDER
6,2025-01-10,Report agreement sport.,3888.5,Food,Neutral,IMPULSIVE_SPENDER
6,2025-01-11,Go exactly much food region.,1137.46,Food,Neutral,IMPULSIVE_SPENDER
6,2025-01-11,Offer bed it skill challenge.,991.67,Other,Stressed,IMPULSIVE_SPENDER
6,2025-01-12,Position make society behavior.,583.07,Travel,Neutral,IMPULSIVE_SPENDER
6,2025-01-12,Control piece behavior message wind.,567.31,Other,Stressed,IMPULSIVE_SPENDER
6,2025-01-13,Study fear turn any indicate.,340.84,Other,Happy,IMPULSIVE_SPENDER
6,2025-01-13,Fear song save.,799.3,Other,Happy,IMPULSIVE_SPENDER
6,2025-01-13,Heart determine likely.,2206.52,Other,Happy,IMPULSIVE_SPENDER
6,2025-01-13,Win group important civil nature.,2126.46,Other,Happy,IMPULSIVE_SPENDER
6,2025-01-14,Owner memory argue project.,1337.23,Other,Stressed,IMPULSIVE_SPENDER
6,2025-01-14,Success teach mrs beat.,947.43,Other,Neutral,IMPULSIVE_SPENDER
6,2025-01-15,Remain seven marriage.,1868.08,Food,Sad,IMPULSIVE_SPENDER
6,2025-01-15,Voice boy wife condition.,8724.92,Food,Neutral,IMPULSIVE_SPENDER
6,2025-01-16,Instead writer.,422.51,Education,Sad,IMPULSIVE_SPENDER
6,2025-01-17,Race return pretty young.,753.57,Travel,Stressed,IMPULSIVE_SPENDER
6,2025-01-18,Effect cultural.,1096.85,Food,Stressed,IMPULSIVE_SPENDER
6,2025-01-19,Major bar air set.,290.89,Travel,Sad,IMPULSIVE_SPENDER
6,2025-01-20,Bank professional true financial.,1303.51,Food,Neutral,IMPULSIVE_SPENDER
6,2025-01-22,Draw police.,1106.04,Leisure,Neutral,IMPULSIVE_SPENDER
6,2025-01-22,Anyone bank kitchen interest parent.,325.99,Travel,Stressed,IMPULSIVE_SPENDER
6,2025-01-22,Arrive budget education at property.,1375.04,Leisure,Stressed,IMPULSIVE_SPENDER
6,2025-01-24,Mission put budget house.,1432.83,Food,Stressed,IMPULSIVE_SPENDER
6,2025-01-24,News need task mind.,3676.29,Travel,Sad,IMPULSIVE_SPENDER
6,2025-01-25,Peace wind guess.,299.56,Other,Stressed,IMPULSIVE_SPENDER
6,2025-01-25,Popular lead with.,1223.38,Leisure,Sad,IMPULSIVE_SPENDER
6,2025-01-25,Really society live camera.,102.48,Travel,Stressed,IMPULSIVE_SPENDER
6,2025-01-26,Including let result spend.,2749.31,Travel,Stressed,IMPULSIVE_SPENDER
6,2025-01-26,Network outside parent.,4360.38,Other,Sad,IMPULSIVE_SPENDER
6,2025-01-27,Identify say on yes.,692.52,Food,Excited,IMPULSIVE_SPENDER
6,2025-01-27,Specific whose.,247.41,Other,Stressed,IMPULSIVE_SPENDER
6,2025-01-28,Pattern size spend.,2294.64,Leisure,Stressed,IMPULSIVE_SPENDER
6,2025-01-29,Finish increase economy middle public.,10652.73,Travel,Happy,IMPULSIVE_SPENDER
6,2025-01-29,Course technology site.,3899.74,Leisure,Sad,IMPULSIVE_SPENDER
6,2025-01-30,On professional analysis color.,935.18,Other,Happy,IMPULSIVE_SPENDER
7,2024-08-01,Create physical share out cold.,108.17,Other,Excited,IMPULSIVE_SPENDER
7,2024-08-01,Age decade mrs data.,823.65,Food,Excited,IMPULSIVE_SPENDER
7,2024-08-03,Later son almost.,6028.69,Food,Happy,IMPULSIVE_SPENDER
7,2024-08-03,Quite as when.,1205.53,Other,Neutral,IMPULSIVE_SPENDER
7,2024-08-04,Right know during someone.,1578.47,Travel,Stressed,IMPULSIVE_SPENDER
7,2024-08-07,Attack mouth rest contain.,1311.9,Travel,Stressed,IMPULSIVE_SPENDER
7,2024-08-09,Member box.,1800.52,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-08-11,Serious reveal left social fine.,3954.87,Travel,Sad,IMPULSIVE_SPENDER
7,2024-08-12,Lead few yourself.,8850.87,Travel,Stressed,IMPULSIVE_SPENDER
7,2024-08-14,Cut yard knowledge.,2973.9,Travel,Stressed,IMPULSIVE_SPENDER
7,2024-08-16,Step rate feeling rate.,29.36,Food,Stressed,IMPULSIVE_SPENDER
7,2024-08-17,Main opportunity particularly question.,745.23,Other,Neutral,IMPULSIVE_SPENDER
7,2024-08-17,Receive case past only drug.,48.47,Other,Stressed,IMPULSIVE_SPENDER
7,2024-08-17,Stuff next write.,4575.79,Other,Stressed,IMPULSIVE_SPENDER
7,2024-08-18,News need task mind.,6798.19,Travel,Neutral,IMPULSIVE_SPENDER
7,2024-08-19,Money a.,1139.54,Other,Neutral,IMPULSIVE_SPENDER
7,2024-08-22,Paper beyond indeed.,2478.98,Education,Stressed,IMPULSIVE_SPENDER
7,2024-08-22,Difficult quite act receive stage.,984.19,Other,Stressed,IMPULSIVE_SPENDER
7,2024-08-23,Pretty section degree still.,539.96,Other,Neutral,IMPULSIVE_SPENDER
7,2024-08-23,State none production defense your.,1532.0,Travel,Neutral,IMPULSIVE_SPENDER
7,2024-08-24,Inside machine baby.,547.18,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-08-24,Specific whose.,344.72,Other,Neutral,IMPULSIVE_SPENDER
7,2024-08-26,Item treat area.,18704.39,Travel,Stressed,IMPULSIVE_SPENDER
7,2024-08-27,Many themselves minute.,6697.77,Other,Stressed,IMPULSIVE_SPENDER
7,2024-08-28,List already positive experience television.,4538.17,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-08-29,Human public health.,783.6,Education,Happy,IMPULSIVE_SPENDER
7,2024-08-29,Sit enter perhaps however.,739.31,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-08-30,Same page ago director.,1173.14,Leisure,Happy,IMPULSIVE_SPENDER
7,2024-08-30,Many themselves minute.,486.09,Other,Sad,IMPULSIVE_SPENDER
7,2024-08-31,Environment character real middle prove.,2309.45,Other,Happy,IMPULSIVE_SPENDER
7,2024-09-01,Wide exactly.,559.07,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-02,Either rich agency might.,5542.13,Other,Sad,IMPULSIVE_SPENDER
7,2024-09-03,Task improve fish.,1319.72,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-03,Course technology site.,5082.85,Leisure,Excited,IMPULSIVE_SPENDER
7,2024-09-04,Well mission situation result.,4614.09,Travel,Stressed,IMPULSIVE_SPENDER
7,2024-09-04,Build smile across among situation.,2929.7,Other,Stressed,IMPULSIVE_SPENDER
7,2024-09-04,Language budget market president.,887.03,Leisure,Neutral,IMPULSIVE_SPENDER
7,2024-09-05,Former able public trade.,4038.46,Food,Happy,IMPULSIVE_SPENDER
7,2024-09-05,Develop office approach son.,1476.04,Leisure,Neutral,IMPULSIVE_SPENDER
7,2024-09-05,Wear use edge this draw.,1475.98,Leisure,Excited,IMPULSIVE_SPENDER
7,2024-09-06,Into notice necessary true message.,833.02,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-06,Road product wait.,2634.11,Education,Neutral,IMPULSIVE_SPENDER
7,2024-09-06,Career surface these ahead.,4375.43,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-08,Identify material.,904.42,Other,Neutral,IMPULSIVE_SPENDER
7,2024-09-08,Picture evidence.,807.98,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-09,Store natural today season.,98.62,Other,Stressed,IMPULSIVE_SPENDER
7,2024-09-09,Write other wear through partner.,38.07,Other,Neutral,IMPULSIVE_SPENDER
7,2024-09-10,Serious reveal left social fine.,489.03,Travel,Neutral,IMPULSIVE_SPENDER
7,2024-09-13,Or friend.,1497.41,Leisure,Neutral,IMPULSIVE_SPENDER
7,2024-09-14,High issue deal democratic.,610.22,Education,Excited,IMPULSIVE_SPENDER
7,2024-09-14,Such final however major.,3192.53,Travel,Stressed,IMPULSIVE_SPENDER
7,2024-09-16,Leave bar prevent require.,1600.35,Other,Stressed,IMPULSIVE_SPENDER
7,2024-09-17,Old wall report purpose.,281.83,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-17,Me system church whether.,1332.6,Travel,Excited,IMPULSIVE_SPENDER
7,2024-09-17,Stage threat our.,259.99,Other,Stressed,IMPULSIVE_SPENDER
7,2024-09-22,Enter threat economic.,1325.36,Food,Happy,IMPULSIVE_SPENDER
7,2024-09-22,Real small.,990.22,Education,Stressed,IMPULSIVE_SPENDER
7,2024-09-22,Need finally when.,1804.08,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-22,Magazine join.,142.79,Other,Neutral,IMPULSIVE_SPENDER
7,2024-09-24,Program sport her.,1209.09,Education,Excited,IMPULSIVE_SPENDER
7,2024-09-24,Western order accept wide prevent.,1945.0,Travel,Stressed,IMPULSIVE_SPENDER
7,2024-09-24,Which raise american truth.,2820.35,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-25,Color store over some.,2931.73,Leisure,Stressed,IMPULSIVE_SPENDER
7,2024-09-25,Career including late condition opportunity.,4479.93,Education,Happy,IMPULSIVE_SPENDER
7,2024-09-26,Sort what.,333.38,Education,Neutral,IMPULSIVE_SPENDER
7,2024-09-30,Later son almost.,4006.2,Food,Stressed,IMPULSIVE_SPENDER
7,2024-10-01,Human see.,381.65,Other,Stressed,IMPULSIVE_SPENDER
7,2024-10-01,Weight take.,6259.09,Education,Happy,IMPULSIVE_SPENDER
7,2024-10-01,Management game.,6484.96,Education,Neutral,IMPULSIVE_SPENDER
7,2024-10-02,Special information.,257.52,Food,Stressed,IMPULSIVE_SPENDER
7,2024-10-03,Can mouth discover.,969.77,Leisure,Neutral,IMPULSIVE_SPENDER
7,2024-10-06,Wrong difficult.,5566.53,Leisure,Neutral,IMPULSIVE_SPENDER
7,2024-10-06,Break wait.,3117.5,Other,Neutral,IMPULSIVE_SPENDER
7,2024-10-08,Network outside parent.,3507.7,Other,Neutral,IMPULSIVE_SPENDER
7,2024-10-08,Color store over some.,1766.07,Leisure,Sad,IMPULSIVE_SPENDER
7,2024-10-10,Need finally when.,352.98,Leisure,Excited,IMPULSIVE_SPENDER
7,2024-10-10,Course technology site.,6051.62,Leisure,Happy,IMPULSIVE_SPENDER
7,2024-10-10,Quite general there sister.,11934.05,Food,Neutral,IMPULSIVE_SPENDER
